2024-10-29 13:57:12.671 - INFO    - MainThread - client.py:204 [connectAsync] - Connecting to 127.0.0.1:7497 with clientId 27426...
2024-10-29 13:57:12.675 - INFO    - MainThread - client.py:212 [connectAsync] - Connected
2024-10-29 13:57:12.679 - INFO    - MainThread - client.py:341 [_onSocketHasData] - Logged on to server version 176
2024-10-29 13:57:12.681 - INFO    - MainThread - wrapper.py:1111 [error] - Warning 2104, reqId -1: Market data farm connection is OK:usfuture
2024-10-29 13:57:12.681 - INFO    - MainThread - wrapper.py:1111 [error] - Warning 2104, reqId -1: Market data farm connection is OK:usfarm
2024-10-29 13:57:12.681 - INFO    - MainThread - wrapper.py:1111 [error] - Warning 2106, reqId -1: HMDS data farm connection is OK:ushmds
2024-10-29 13:57:12.686 - INFO    - MainThread - wrapper.py:1111 [error] - Warning 2158, reqId -1: Sec-def data farm connection is OK:secdefhk
2024-10-29 13:57:12.686 - INFO    - MainThread - client.py:218 [connectAsync] - API connection ready
2024-10-29 13:57:13.090 - INFO    - MainThread - ib.py:1789 [connectAsync] - Synchronization complete
2024-10-29 13:57:15.253 - ERROR   - MainThread - wrapper.py:1113 [error] - Error 320, reqId 3: Error reading request. Unable to parse field: 'Strike' for input string: 'None', contract: Contract(secType='CASH', symbol='EUR', lastTradeDateOrContractMonth=None, strike=None, right=None, multiplier=None, exchange='IDEALPRO', primaryExchange=None, currency='USD', localSymbol=None)
